country,country_long,name,gppd_idnr,capacity_mw,latitude,longitude,fuel1,fuel2,fuel3,fuel4,commissioning_year,owner,source,url,geolocation_source,year_of_capacity_data,generation_gwh_2013,generation_gwh_2014,generation_gwh_2015,generation_gwh_2016,estimated_generation_gwh
PRT,Portugal,Ponte da Esperança,WRI1022767,2.8,41.5767,-8.1681,Hydro,,,,1942.0,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,,,,,,16.647140864714096
PRT,Portugal,Ponte de Jugais,WRI1022579,20.3,40.3848,-7.7050,Hydro,,,,1923.0,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,,,,,,120.6917712691772
PRT,Portugal,Ponte do Bico,WRI1022768,2.2,41.6062,-8.4271,Hydro,,,,1994.0,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,,,,,,13.079896393703933
PRT,Portugal,Portal da Freita,WRI1023422,1.1,41.2675,-7.8965,Wind,,,,1998.0,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,,,,,,2.6955100124839912
PRT,Portugal,Porteirinhos,WRI1022640,6.0,37.5619,-8.0701,Solar,,,,2010.0,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,,,,,,12.95079935555831
PRT,Portugal,Portela do Pereiro,WRI1023423,7.8,39.4988,-8.8972,Wind,,,,2014.0,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,,,,,,19.113616452159206
PRT,Portugal,Porto Santo,WRI1022641,2.0,33.0598,-16.3348,Solar,,,,2010.0,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,,,,,,4.316933118519437
PRT,Portugal,Pracana,WRI1023425,2.0,39.5703,-7.8260,Wind,,,,2006.0,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,,,,,,4.900927295425438
PRT,Portugal,Pracana,WRI1022567,41.0,39.5650,-7.8122,Hydro,,,,1993.0,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,,,,,,243.76170551902783
PRT,Portugal,Prado Novo,WRI1022773,2.9,41.9020,-6.7389,Hydro,,,,1996.0,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,,,,,,17.241681609882455
PRT,Portugal,Prados,WRI1023426,39.1,40.5384,-7.3826,Wind,,,,2013.0,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,,,,,,95.81312862556733
PRT,Portugal,Praia Norte,WRI1023427,2.0,41.6875,-8.8453,Wind,,,,2012.0,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,,,,,,4.900927295425438
PRT,Portugal,Pó,WRI1023421,9.1,39.3034,-9.2146,Wind,,,,2006.0,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,,,,,,22.299219194185742
PRT,Portugal,Quinta do Lorde,WRI1023428,2.55,32.7279,-17.0637,Wind,,,,2009.0,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,,,,,,6.248682301667433
PRT,Portugal,Quinta do Louseiro,WRI1022642,1.1,38.5108,-7.7787,Solar,,,,2012.0,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,,,,,,2.3743132151856905
PRT,Portugal,Rabaçal,WRI1023429,2.0,40.0290,-8.5042,Wind,,,,2005.0,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,,,,,,4.900927295425438
PRT,Portugal,Raia,WRI1023430,128.8,40.4297,-7.2443,Wind,,,,2011.0,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,,,,,,315.6197178253982
PRT,Portugal,Raiva,WRI1022571,24.0,40.3096,-8.2488,Hydro,,,,1982.0,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,,,,,,142.68977884040655
PRT,Portugal,Raposa (Aterro Sanitário),WRI1022546,1.1,39.1192,-8.6007,Waste,,,,2011.0,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,,,,,,4.081183611532626
PRT,Portugal,Raposeira,WRI1023431,5.5,37.0964,-8.8617,Wind,,,,2014.0,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,,,,,,13.477550062419954
PRT,Portugal,Rebordelo,WRI1022775,10.0,41.7556,-7.1764,Hydro,,,,2006.0,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,,,,,,59.45407451683605
PRT,Portugal,Resun,WRI1022643,5.0,38.5074,-7.8998,Solar,,,,2015.0,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,,,,,,10.792332796298592
PRT,Portugal,Riba d'Ave,WRI1022644,2.4,41.4101,-8.4151,Solar,,,,2014.0,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,,,,,,5.1803197422233245
PRT,Portugal,Ribabelide,WRI1023432,14.0,41.0146,-7.8735,Wind,,,,2008.0,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,,,,,,34.306491067978065
PRT,Portugal,Ribadouro,WRI1022780,3.1,41.0991,-8.0826,Hydro,,,,1993.0,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,,,,,,18.430763100219178
PRT,Portugal,Ribamar,WRI1023433,6.0,39.0055,-9.4053,Wind,,,,2004.0,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,,,,,,14.702781886276314
PRT,Portugal,Ribatejo,WRI1023228,1176.0,39.0118,-8.9521,Gas,,,,2005.0,,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show?name=&defaultValue=true&viewType=TABLE&areaType=BZN&atch=false&dateTime.dateTime=01.01.2016+00:00|UTC|YEAR&area.values=CTY|10YPT-REN------W!BZN|10YPT-REN------W&productionType.values=B01&productionType.values=B02&productionType.values=B03&productionType.values=B04&productionType.values=B05&productionType.values=B06&productionType.values=B07&productionType.values=B08&productionType.values=B09&productionType.values=B10&productionType.values=B11&productionType.values=B12&productionType.values=B13&productionType.values=B14&productionType.values=B20&productionType.values=B15&productionType.values=B16&productionType.values=B17&productionType.values=B18&productionType.values=B19&DataTables_Table_0_length=50#,WRI,,,,756.626,,2098.9250457038393
PRT,Portugal,Ribeira Grande,WRI1022559,15.8,37.8011,-25.5053,Geothermal,,,,1994.0,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,,,,,,112.46527777777779
PRT,Portugal,Ribeira da Janela,WRI1022782,3.2,32.8555,-17.1546,Hydro,,,,1965.0,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,,,,,,19.025303845387537
PRT,Portugal,Ribeiradio,WRI1022575,73.6,40.7422,-8.3194,Hydro,,,,2015.0,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,,,,,,437.58198844391336
PRT,Portugal,Ronfe,WRI1022784,1.0,41.4384,-8.3741,Hydro,,,,1913.0,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,,,,,,5.9454074516836055
PRT,Portugal,Roxo,WRI1022785,1.7,37.9303,-8.0812,Hydro,,,,2010.0,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,,,,,,10.10719266786213
PRT,Portugal,Ruães,WRI1022786,1.8,41.5842,-8.4802,Hydro,,,,1998.0,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,,,,,,10.70173341303049
PRT,Portugal,Sabugueiro I,WRI1022581,12.8,40.3967,-7.6625,Hydro,,,,1947.0,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,,,,,,76.10121538155015
PRT,Portugal,Sabugueiro II,WRI1022787,10.0,40.3964,-7.6622,Hydro,,,,1993.0,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,,,,,,59.45407451683605
PRT,Portugal,Sacavém,WRI1022645,2.0,38.8733,-9.1083,Solar,,,,2014.0,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,,,,,,4.316933118519437
PRT,Portugal,Salamonde,WRI1022566,42.0,41.6917,-8.0912,Hydro,,,,1953.0,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,,,,,,249.70711297071142
PRT,Portugal,Salgueirinha,WRI1022646,4.0,38.6453,-8.8890,Solar,,,,2014.0,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,,,,,,8.633866237038873
PRT,Portugal,Salgueiros-Guilhado,WRI1023436,12.6,41.4900,-7.6010,Wind,,,,2009.0,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,,,,,,30.875841961180257
PRT,Portugal,Salão,WRI1023435,4.25,38.5969,-28.6701,Wind,,,,2013.0,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,,,,,,10.414470502779055
PRT,Portugal,Santa Helena,WRI1023437,4.0,41.0054,-7.8073,Wind,,,,2005.0,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,,,,,,9.801854590850876
PRT,Portugal,Santa Luzia,WRI1022577,24.4,40.0897,-7.8579,Hydro,,,,1943.0,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,,,,,,145.06794182107996
PRT,Portugal,Santa Quitéria,WRI1022790,1.7,32.6616,-16.9503,Hydro,,,,1993.0,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,,,,,,10.10719266786213
PRT,Portugal,Santo Varão,WRI1022647,2.0,40.1700,-8.5939,Solar,,,,2014.0,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,,,,,,4.316933118519437
PRT,Portugal,Sardinha,WRI1023445,26.0,38.8741,-9.2219,Wind,,,,2008.0,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,,,,,,63.71205484053069
PRT,Portugal,Seixal (Ecoparque),WRI1022548,1.9,38.6105,-9.1477,Waste,,,,2004.0,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,,,,,,7.049317147192717
PRT,Portugal,Seixal 1,WRI1022648,2.0,38.5940,-9.1649,Solar,,,,2014.0,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,,,,,,4.316933118519437
PRT,Portugal,Seixal 2,WRI1022649,8.0,38.5960,-9.1611,Solar,,,,2014.0,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,,,,,,17.267732474077746
PRT,Portugal,Seixal 3,WRI1022650,8.0,38.5960,-9.1611,Solar,,,,2014.0,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,,,,,,17.267732474077746
PRT,Portugal,Seixinhos,WRI1023447,10.4,41.2070,-7.8862,Wind,,,,2006.0,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,,,,,,25.48482193621228
PRT,Portugal,Senhora da Vitória,WRI1023448,12.0,39.6316,-9.0744,Wind,,,,2004.0,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,,,,,,29.40556377255263
PRT,Portugal,Senhora de Monforte,WRI1022793,10.0,40.8174,-7.0293,Hydro,,,,1993.0,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,,,,,,59.45407451683605
PRT,Portugal,Senhora do Castelo I,WRI1023449,1.2,41.0337,-8.1505,Wind,,,,2003.0,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,,,,,,2.9405563772552625
PRT,Portugal,Senhora do Castelo II,WRI1023450,4.0,41.0329,-8.1526,Wind,,,,2003.0,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,,,,,,9.801854590850876
PRT,Portugal,Senhora do Porto,WRI1022794,8.8,41.5558,-8.2189,Hydro,,,,1945.0,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,,,,,,52.31958557481573
PRT,Portugal,Senhora do Salto,WRI1022795,3.8,41.1274,-8.4324,Hydro,,,,1993.0,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,,,,,,22.5925483163977
PRT,Portugal,Senhora do Socorro,WRI1023451,8.0,39.0207,-9.2075,Wind,,,,2006.0,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,,,,,,19.603709181701753
PRT,Portugal,Seramena,WRI1023452,2.0,39.0004,-9.1404,Wind,,,,2011.0,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,,,,,,4.900927295425438
PRT,Portugal,Sermonde (Aterro Sanitário),WRI1022549,4.5,41.0461,-8.5913,Waste,,,,2004.0,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,,,,,,16.695751138088013
PRT,Portugal,Serpa,WRI1022651,11.0,38.0299,-7.6229,Solar,,,,2007.0,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,,,,,,23.7431321518569
PRT,Portugal,Serpa,WRI1022796,1.7,37.9921,-7.6045,Hydro,,,,2010.0,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,,,,,,10.10719266786213
PRT,Portugal,Serra Alta,WRI1023453,2.0,40.3179,-6.8966,Wind,,,,2009.0,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,,,,,,4.900927295425438
PRT,Portugal,Serra d`El Rei,WRI1023455,21.71,39.3217,-9.2659,Wind,,,,2006.0,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,,,,,,53.199565791843135
PRT,Portugal,Serra da Amêndoa,WRI1023456,19.4,39.6222,-8.0282,Wind,,,,2002.0,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,,,,,,47.53899476562675
PRT,Portugal,Serra da Boa Viagem,WRI1023457,6.0,40.1970,-8.8565,Wind,,,,2010.0,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,,,,,,14.702781886276314
PRT,Portugal,Serra da Boneca - Torrão,WRI1023458,2.0,41.0727,-8.3425,Wind,,,,2007.0,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,,,,,,4.900927295425438
PRT,Portugal,Serra da Boneca II,WRI1023459,8.0,41.0594,-8.3400,Wind,,,,2005.0,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,,,,,,19.603709181701753
PRT,Portugal,Serra da Cabreira,WRI1023460,20.0,41.6483,-8.0434,Wind,,,,2004.0,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,,,,,,49.00927295425438
PRT,Portugal,Serra da Capucha,WRI1023461,10.0,39.0607,-9.2597,Wind,,,,2005.0,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,,,,,,24.50463647712719
PRT,Portugal,Serra da Escusa,WRI1023462,2.0,38.9675,-9.2438,Wind,,,,2005.0,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,,,,,,4.900927295425438
PRT,Portugal,Serra da Lage,WRI1023463,4.5,39.6272,-7.9856,Wind,,,,1999.0,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,,,,,,11.027086414707234
PRT,Portugal,Serra de Alvoaça,WRI1023464,36.1,40.2642,-7.6977,Wind,,,,2007.0,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,,,,,,88.46173768242916
PRT,Portugal,Serra de Todo-o-Mundo,WRI1023465,10.0,39.2926,-9.0279,Wind,,,,2004.0,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,,,,,,24.50463647712719
PRT,Portugal,Serra de Água,WRI1022797,4.9,32.7435,-17.0190,Hydro,,,,1953.0,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,,,,,,29.13249651324967
PRT,Portugal,Serra do Alvão,WRI1023466,42.0,41.4167,-7.7355,Wind,,,,2008.0,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,,,,,,102.9194732039342
PRT,Portugal,Serra do Barroso,WRI1023467,18.0,41.6856,-7.8728,Wind,,,,2003.0,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,,,,,,44.10834565882894
PRT,Portugal,Serra do Barroso II,WRI1023468,12.3,41.6917,-7.8431,Wind,,,,2009.0,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,,,,,,30.140702866866448
PRT,Portugal,Serra do Barroso III,WRI1023469,22.9,41.6806,-7.8497,Wind,,,,2009.0,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,,,,,,56.115617532621265
PRT,Portugal,Serra do Cume,WRI1023470,9.0,38.6930,-27.1043,Wind,,,,2008.0,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,,,,,,22.05417282941447
PRT,Portugal,Serra do Cume Norte,WRI1023471,3.6,38.6976,-27.1030,Wind,,,,2013.0,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,,,,,,8.821669131765788
PRT,Portugal,Serra do Leiranco,WRI1023472,32.2,41.7415,-7.6535,Wind,,,,2014.0,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,,,,,,78.90492945634955
PRT,Portugal,Serra do Mú,WRI1023473,30.7,37.3759,-8.0889,Wind,,,,2008.0,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,,,,,,75.22923398478046
PRT,Portugal,Serra do Ralo,WRI1022465,32.0,40.5793,-7.4009,Wind,,,,2006.0,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,,,,,,78.41483672680701
PRT,Portugal,Serra dos Candeeiros,WRI1022466,111.0,39.4087,-8.9386,Wind,,,,2005.0,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,,,,,,272.0014648961118
PRT,Portugal,Sicó,WRI1022467,20.0,39.9279,-8.5633,Wind,,,,2008.0,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,,,,,,49.00927295425438
PRT,Portugal,Sines,WRI1023227,1180.0,37.9322,-8.8038,Coal,,,,1989.0,,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show?name=&defaultValue=true&viewType=TABLE&areaType=BZN&atch=false&dateTime.dateTime=01.01.2016+00:00|UTC|YEAR&area.values=CTY|10YPT-REN------W!BZN|10YPT-REN------W&productionType.values=B01&productionType.values=B02&productionType.values=B03&productionType.values=B04&productionType.values=B05&productionType.values=B06&productionType.values=B07&productionType.values=B08&productionType.values=B09&productionType.values=B10&productionType.values=B11&productionType.values=B12&productionType.values=B13&productionType.values=B14&productionType.values=B20&productionType.values=B15&productionType.values=B16&productionType.values=B17&productionType.values=B18&productionType.values=B19&DataTables_Table_0_length=50#,WRI,,,,9606.105,,8031.526195899773
PRT,Portugal,Sirigo,WRI1022468,4.0,40.9637,-7.3903,Wind,,,,2005.0,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,,,,,,9.801854590850876
PRT,Portugal,Sistema Alforfa,WRI1022798,7.2,40.2758,-7.6118,Hydro,,,,1997.0,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,,,,,,42.80693365212196
PRT,Portugal,Sobrado,WRI1022469,8.0,40.9662,-8.0388,Wind,,,,2009.0,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,,,,,,19.603709181701753
PRT,Portugal,Sobral,WRI1022470,14.0,38.9712,-9.1761,Wind,,,,2006.0,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,,,,,,34.306491067978065
PRT,Portugal,Socorridos,WRI1022572,24.0,32.6632,-16.9601,Hydro,,,,1990.0,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,,,,,,142.68977884040655
PRT,Portugal,Sol Cativante 5,WRI1022652,6.0,37.1508,-7.9553,Solar,,,,2014.0,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,,,,,,12.95079935555831
PRT,Portugal,Sol Cativante 7,WRI1022653,4.0,37.1508,-7.9553,Solar,,,,2014.0,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,,,,,,8.633866237038873
PRT,Portugal,Sordo,WRI1022799,8.5,41.1697,-7.7886,Hydro,,,,1995.0,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,,,,,,50.53596333931065
PRT,Portugal,Sotavento (Aterro Sanitário),WRI1022551,1.2,37.1605,-7.5836,Waste,,,,2011.0,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,,,,,,4.4522003034901365
PRT,Portugal,Soutinho,WRI1022800,3.2,40.6024,-8.2945,Hydro,,,,1993.0,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,,,,,,19.025303845387537
PRT,Portugal,São Cristóvão,WRI1023438,5.3,41.0724,-7.8778,Wind,,,,2001.0,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,,,,,,12.987457332877408
PRT,Portugal,São João,WRI1023439,21.71,40.0216,-8.2888,Wind,,,,2007.0,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,,,,,,53.199565791843135
PRT,Portugal,São Macário,WRI1023440,11.5,40.8702,-8.0787,Wind,,,,2007.0,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,,,,,,28.180331948696267
PRT,Portugal,São Macário II,WRI1023441,23.0,40.9924,-7.9640,Wind,,,,2011.0,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,,,,,,56.360663897392534
PRT,Portugal,São Mamede,WRI1023442,6.9,38.9738,-9.2274,Wind,,,,2006.0,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,,,,,,16.908199169217763
PRT,Portugal,São Paio,WRI1023443,10.0,41.9125,-8.7113,Wind,,,,2005.0,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,,,,,,24.50463647712719
PRT,Portugal,São Pedro,WRI1023444,12.0,40.9943,-8.0913,Wind,,,,2005.0,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,,,,,,29.40556377255263
PRT,Portugal,São Pedro do Sul,WRI1022792,9.6,40.7604,-8.0438,Hydro,,,,1994.0,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,,,,,,57.075911536162614
PRT,Portugal,Talhadas,WRI1022801,5.2,40.6470,-8.3177,Hydro,,,,1992.0,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,,,,,,30.91611874875475
PRT,Portugal,Tapada do Outeiro,WRI1023229,990.0,41.0700,-8.4587,Gas,,,,,,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show?name=&defaultValue=true&viewType=TABLE&areaType=BZN&atch=false&dateTime.dateTime=01.01.2016+00:00|UTC|YEAR&area.values=CTY|10YPT-REN------W!BZN|10YPT-REN------W&productionType.values=B01&productionType.values=B02&productionType.values=B03&productionType.values=B04&productionType.values=B05&productionType.values=B06&productionType.values=B07&productionType.values=B08&productionType.values=B09&productionType.values=B10&productionType.values=B11&productionType.values=B12&productionType.values=B13&productionType.values=B14&productionType.values=B20&productionType.values=B15&productionType.values=B16&productionType.values=B17&productionType.values=B18&productionType.values=B19&DataTables_Table_0_length=50#,WRI,,,,2055.733,,1766.9522068425176
PRT,Portugal,Teixeiró,WRI1022471,14.0,41.1953,-7.8894,Wind,,,,2004.0,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,,,,,,34.306491067978065
PRT,Portugal,Teixo,WRI1022804,7.0,40.5763,-8.2807,Hydro,,,,2008.0,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,,,,,,41.61785216178524
PRT,Portugal,Tejo Rei,WRI1022654,2.0,38.8749,-9.1073,Solar,,,,2013.0,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,,,,,,4.316933118519437
PRT,Portugal,Tendais,WRI1022472,12.0,41.0372,-8.1198,Wind,,,,2007.0,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,,,,,,29.40556377255263
PRT,Portugal,Termoeléctrica Centroliva,WRI1022508,6.0,39.6566,-7.6570,Biomass,,,,1998.0,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,,,,,,37.20026495915213
PRT,Portugal,Termoeléctrica Terras de Sta. Maria,WRI1022517,10.0,40.8860,-8.4285,Biomass,,,,2008.0,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,,,,,,62.00044159858689
PRT,Portugal,Termoeléctrica da Figueira da Foz,WRI1022509,34.3,40.0529,-8.8762,Biomass,,,,2009.0,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,,,,,,212.66151468315303
PRT,Portugal,Termoeléctrica da PALSER,WRI1022510,3.0,39.8163,-8.1062,Biomass,,,,2010.0,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,,,,,,18.600132479576065
